,stimulus,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
58,AH489,0.3205195590853691,0.02284616678953171,0.32502358853816987,0.039150163903832434,0.3175938963890076,0.08487871140241623,0.5814794361591339,0.1406741976737976,0.9378798365592956,0.24978165328502655,0.3877335786819458,0.4535930633544922,0.061935654282569884,1.311948788166046,0.4723180890083313,0.2937841296195984,0.29348250329494474,0.08041982352733612,0.07691016793251038,0.22217462360858917,0.22482143789529802,0.15350922346115112,0.2774320155382156,0.21026168763637543,0.1595524623990059,0.4582697033882141,0.30169381499290465,0.11359031349420548,0.6106829702854156,0.6185449600219727,0.5222206473350525,0.2770303189754486,0.19222332239151002,0.2540546029806137,0.11912287771701813,0.8288648843765258,0.3029608830809593,0.10935686975717544,0.1469268299639225,0.5728518486022949,0.20895079895853996,0.2692320019006729,0.17393879741430282,0.2071044400334358,0.057081866264343264,0.387869268655777,0.10895945280790328,0.39228578209877013,0.2600586086511612,0.08417807370424271,0.15228699445724486
59,AH568,0.18837799727916718,0.2823279231786728,0.20866204500198365,0.22933095097541809,0.052393433451652524,0.07544214725494384,0.12436966598033905,0.0948252260684967,0.5173962771892547,0.10422473847866058,0.2147426888346672,0.3248333290219307,0.06625179313123226,0.496105831861496,0.05177987366914749,0.1116566326469183,0.0074693702161312105,0.33851341605186464,0.29443830996751785,0.5507628619670868,0.24315767958760262,0.5752763867378234,0.11200313493609429,0.3221749410033226,0.061733564361929893,0.14636774361133575,0.4394883155822754,0.2144280955195427,0.6625173091888428,0.34868715703487396,0.42359615564346315,0.44153106212615967,2.079554057121277,0.07195554077625274,0.20577876269817352,0.1601756364107132,0.01877244934439659,0.16848350837826728,0.16587495431303978,0.5923227787017822,0.0989471785724163,0.08882138878107071,0.2329005002975464,0.18137371242046357,0.2134748376905918,0.08148564100265503,0.00371810644865036,0.0,0.01752825379371643,0.030022740364074707,0.11825622916221619
60,AH612,0.2779562883079052,0.04198151379823685,0.46142820715904237,0.33279708921909334,0.2817265957593918,0.264445298910141,0.8612123131752014,0.3750085562467575,1.1282267808914184,0.16399090886116027,0.3242995277047157,0.6575816988945007,0.053544895350933076,1.4292056798934936,0.3520773768424988,0.36300050318241117,0.3054697096347809,0.1733131743967533,0.21762934625148772,0.19161063097417355,0.03393349274992943,0.15225114449858665,0.16836883127689362,0.0716320052742958,0.07701818943023682,0.06670481711626053,0.07832435965538025,0.030764006823301316,0.0,0.35920795798301697,0.25622920617461203,0.16574081033468246,0.5335497856140137,0.13335723727941512,0.1440201461315155,0.5039381623268128,0.2209950439631939,0.02341215908527374,0.01664011590182781,0.1155354619026184,0.41609715223312377,0.42688692808151246,0.14278847128152847,1.2012856483459473,0.5622533142566681,0.5403579652309418,0.24406928569078445,1.018784189224243,0.5741655766963959,0.14940688163042068,0.20757628343999385
61,AH677,0.2206517666578293,0.14650853872299194,0.3000253915786743,0.13800772428512573,0.3212571457028389,0.21716100573539734,0.5709830939769744,0.46485981345176697,1.1428520560264588,0.17563939690589905,0.3648171484470367,0.5025863766670227,0.31956292390823365,1.7879196166992188,0.6218723773956298,0.47752112746238706,0.22159644961357117,0.11330320164561272,0.0714341603219509,0.34966044723987577,0.3194091707468033,0.0661757156252861,0.3862885594367981,0.44818407893180845,0.39906940758228304,0.9988049507141114,0.5300071954727172,0.8147017776966095,0.6437488794326782,0.2043234348297119,0.14936188161373137,0.08998313248157501,0.04044924080371857,0.08172792345285415,0.16164127588272095,0.15670512914657592,0.03630235493183136,0.05317235738039017,0.06995429904200137,0.18648995757102965,0.03784095346927643,0.1576203167438507,0.08455488830804825,0.04191762283444404,0.005066574364900589,0.0027397647500038147,0.045703092217445375,0.04401545822620392,0.07421268373727799,0.06185886263847351,0.0
62,AH733,0.1136458158493042,0.0927673690021038,0.4376328870654106,0.18598509430885315,0.08765573129057884,0.08464179039001465,0.4186547100543976,0.21658306419849396,0.413157519698143,0.12394771575927735,0.09516354501247407,0.38717180788516997,0.08504702150821686,0.3065065547823906,0.13276422172784805,0.19318127930164336,0.13216703087091447,0.49397764801979066,0.39877936244010925,0.5885395050048828,0.1918789453804493,0.6089884281158447,0.21159375309944153,0.3142149031162262,0.14262514114379882,0.13849014639854432,0.35347832441329957,0.11301974207162857,0.40327408015727995,0.3967426151037216,0.2465536743402481,0.617023354768753,3.393100643157959,0.24386947602033615,0.19259455800056458,0.32954961955547335,0.0765861451625824,0.08505946546792983,0.17951089143753052,0.3674614280462265,0.5563873052597046,0.25026978850364684,0.16505665630102156,1.0150504946708678,0.6534216165542602,0.37050644159317014,0.08489356166683137,0.12235179543495178,0.3066402941942215,0.11348058879375458,0.17966427505016327
63,AH765,0.21560601592063905,0.09577259942889213,0.33189842402935027,0.11092929244041443,0.218845696747303,0.13449185639619826,0.6286124110221862,0.21296021938323975,1.23659086227417,0.23764494061470032,0.46209638118743895,0.6005237758159637,0.08893387988209725,1.3623679161071778,0.35915549397468566,0.33379808962345126,0.27152288854122164,0.06032979935407638,0.1306641235947609,0.3435606211423874,0.3263002038002014,0.164853722602129,0.26576702296733856,0.1308658391237259,0.17353140898048877,0.14259214848279952,0.28924045264720916,0.10408191829919815,0.31819503009319305,0.39013153314590454,0.4344139456748962,0.166206556558609,0.11913644373416901,0.08789988309144973,0.07555335313081742,0.45100576877593995,0.11256529986858368,0.09321561381220818,0.11020890474319459,0.37444508671760557,0.07056500539183616,0.24707261919975282,0.18534441739320756,0.1976505547761917,0.12245383113622665,0.3061819463968277,0.09874380677938462,0.4830568492412567,0.19435710310935975,0.06472933143377305,0.07825674302875996
64,AI170,0.15998324751853943,0.17981236577033996,0.4461534857749939,0.5995699763298035,0.5249625265598297,0.33382543325424197,0.2711374044418335,0.4972959041595459,0.26700140833854674,0.04184818416833878,0.08637081533670425,0.09448403567075729,0.06684898100793361,0.9771355509757995,0.27985214442014694,0.2858529776334763,0.33081863522529603,0.3269628643989563,0.05793352127075195,0.04832775294780731,0.04137136209756136,0.09112451151013375,0.002912696450948715,0.03885213732719421,0.02169062793254852,0.12279830276966094,0.09849529527127743,0.14944018721580504,0.012605675123631954,0.09548937305808067,0.09023125618696212,0.11721581369638442,0.00289028137922287,0.32917446494102476,0.0474625825881958,0.5360519826412201,0.3724907100200653,0.04775020405650139,0.04265606254339218,0.12202175036072731,0.3278979517519474,0.5269867539405823,0.038082507252693173,0.8951257467269897,0.8766671657562256,0.5628047704696655,0.5210737228393555,1.6032371878623963,0.5736999571323395,0.35398917496204374,0.2790599152445793
65,AI304,0.48681266903877257,0.31563915610313414,0.5191369533538819,0.10818014144897461,0.46512725949287415,0.16570988893508912,0.5998130738735199,0.37936292588710785,0.42315222024917604,0.2199050337076187,0.16786246411502362,0.026900863647460936,0.10687477588653564,0.8684686303138733,0.2063958115875721,0.24701655358076097,0.21890501528978348,0.095662085339427,0.16491962280124425,0.04086541198194027,0.24501412808895112,0.02760501503944397,0.17609974443912507,0.10871162563562393,0.12871010974049568,0.5226350843906402,0.10820136787369847,0.06083530783653259,0.10559570640325547,0.2057495594024658,0.06392822712659836,0.025636075437068938,0.17713827788829803,0.2971166670322418,0.08257092386484147,0.8084428906440735,0.3700258135795593,0.07594209462404251,0.03811773620545864,0.12045894712209701,0.37223996222019196,0.2741152226924896,0.16694871783256532,0.2277999997138977,0.2068194143474102,0.38352993726730344,0.1800588920712471,0.2588167726993561,0.4077703058719635,0.22802774906158446,0.23427671939134598
66,AI338,0.3952223539352417,0.0713020235300064,0.3546591103076935,0.07822833806276322,0.40144715905189515,0.04352329857647419,0.41282472014427185,0.2605875313282013,0.9910487294197082,0.13295556008815765,0.2796652436256409,0.3946503818035126,0.10293925367295742,1.3814701795578004,0.5580047249794007,0.55755255818367,0.3971103221178055,0.2720023840665817,0.19047554284334184,0.6771480679512024,0.909344756603241,0.11283055916428567,0.7537815928459167,0.1391941338777542,0.09977557882666588,0.23156428188085557,0.341574490070343,0.17477025389671325,0.24259178042411805,0.2567893624305725,0.3698279023170471,0.12057658731937408,0.0567086786031723,0.1322668105363846,0.1462453231215477,0.40492434352636336,0.19172680675983428,0.0005023077130317688,0.025487221032381057,0.09273285726085305,0.09545449614524841,0.18528798073530198,0.07597570195794105,0.1836729571223259,0.06886781714856624,0.18402960002422333,0.1176099058240652,0.39456918835639954,0.22124301493167878,0.1385689988732338,0.08273423537611961
67,AI981,0.6070964097976684,0.023565242439508437,0.6380881071090698,0.07179639786481858,0.7672035217285156,0.13900253772735596,0.4375187814235687,0.268305703997612,0.4706327646970749,0.30365391075611115,0.14710927978157998,0.07097081393003464,0.08148537427186966,1.0135753631591797,0.4852255344390869,0.5000611960887908,0.282689106464386,0.3001946985721588,0.2533873289823532,0.7484509110450744,1.0850308418273926,0.1260423518717289,0.7562438249588013,0.091800656914711,0.12492164298892021,0.37625167071819304,0.1790012538433075,0.050314399600028994,0.11710686013102531,0.36285439431667327,0.21783576309680938,0.10785234272480011,0.08922129571437835,0.3184607744216919,0.22191114872694015,0.8771718621253968,0.24678969979286194,0.02560136914253235,0.013543651252985001,0.10532460808753967,0.2948002338409424,0.23573869466781616,0.10063929334282876,0.16235018968582154,0.05674391984939575,0.23242921233177186,0.20165448188781737,0.30107074677944184,0.45221697688102724,0.26235015243291854,0.15682894736528397
68,AJ010,0.29585290849208834,0.012650110572576524,0.37893051505088804,0.1478735014796257,0.303043058514595,0.10407274961471558,0.30476434230804444,0.23295386433601378,0.4514753222465515,0.15791742503643036,0.13079668916761875,0.1209648683667183,0.0619297131896019,0.910264790058136,0.31893174052238465,0.2811790704727173,0.32291205525398253,0.20966311693191528,0.21224594563245774,0.38819246292114257,0.22234729528427125,0.29620903730392456,0.20895328223705292,0.2286685138940811,0.04613501131534577,0.1432019904255867,0.08250612877309323,0.07816241532564164,0.31203354001045225,0.3055171400308609,0.26494421660900114,0.2770447492599487,0.3917668551206589,0.24338737726211548,0.12420395016670227,0.5617668867111206,0.1474742129445076,0.16028368026018142,0.07261158227920532,0.3608437329530716,0.1899089425802231,0.11592914313077926,0.1045917309820652,0.24359606504440307,0.15887215435504914,0.2616243541240692,0.05810421854257584,0.1312254175543785,0.2069629967212677,0.15819572806358337,0.10426229126751423
69,AJ266,0.17704078704118728,0.012802930921316147,0.2786655306816101,0.14838234186172486,0.25661043226718905,0.07084433138370513,0.36633152365684507,0.21875447034835815,0.5733047127723694,0.057644113153219226,0.12112368866801262,0.24218345880508424,0.09534362256526947,1.024104607105255,0.4089924395084381,0.31550597548484804,0.32952111661434175,0.2564953714609146,0.2810563504695892,0.35975035429000857,0.2578976288437843,0.21414761245250702,0.27068271338939665,0.19688525199890136,0.1025634989142418,0.19820644557476044,0.1903079241514206,0.1097676232457161,0.20684714317321778,0.27226749062538147,0.27708772420883176,0.23286876380443572,0.24145697355270385,0.11924254447221756,0.08550072237849235,0.45252943634986875,0.11917511969804764,0.05733603835105896,0.07059541642665863,0.25626362264156344,0.1803373336791992,0.23741011321544647,0.09741916060447693,0.2752990901470184,0.09338682293891906,0.2185204178094864,0.07460660338401795,0.28531474173069,0.2813048601150513,0.17395793944597243,0.1013736292719841
70,AJ283,0.7279299139976502,0.07655795216560364,0.58299320936203,0.022957156598567962,0.5244905531406403,0.09947672486305237,0.31414742171764376,0.2717113673686981,0.6852796673774719,0.18762916028499604,0.1920582562685013,0.20291145145893097,0.04456835985183716,0.8934117913246155,0.36824533343315125,0.37066145837306974,0.2238517850637436,0.1134180672466755,0.20314606428146362,0.7607420682907104,1.1331734657287598,0.14397204667329788,0.8236827492713928,0.19523804634809494,0.15620583146810532,0.3736152857542038,0.22976314127445222,0.1912752777338028,0.14641478136181832,0.27757669761776926,0.19192153513431548,0.1369713291525841,0.09730556160211563,0.41877399682998656,0.14578989148139954,0.586222094297409,0.19304859936237334,0.07317429631948472,0.11171825602650642,0.15072671473026275,0.21756890639662743,0.14897748231887817,0.12130132615566254,0.1748812437057495,0.13693432360887528,0.17776626497507095,0.18701956570148467,0.07865691184997559,0.22625860422849656,0.17414730787277222,0.1349589392542839
71,AJ316,0.2869954168796539,0.03539501875638962,0.2534282758831978,0.07527850866317749,0.3796627640724182,0.09861965328454972,0.09756336957216263,0.05951181650161743,0.006834196299314499,0.08907570242881775,0.0015034102834761143,0.0030373096466064452,0.050166857242584226,0.2978414475917816,0.24431940615177156,0.16301565915346145,0.11806025952100754,0.22512104734778404,0.28683787435293195,1.2899961590766906,1.6824360609054565,0.2071729138493538,0.9826591730117797,0.2326067253947258,0.12084531486034393,0.2321135625243187,0.1537589207291603,0.15451176315546036,0.13664248883724212,0.07269274294376374,0.06669787913560868,0.1158525973558426,0.212810155749321,0.3905131995677948,0.26578972637653353,0.5776083648204804,0.1352878138422966,0.11285266056656837,0.0392017712816596,0.11655373871326447,0.3303229510784149,0.10650109499692917,0.23211317732930184,0.04154894426465035,0.18431097269058228,0.04447391331195831,0.10444795936346055,0.1523832008242607,0.2207232140004635,0.13400405794382095,0.14734194427728653
72,AJ481,0.502931934595108,0.2593810111284256,0.5190678060054779,0.24111151397228242,0.3347080260515213,0.1748685896396637,0.34880481362342836,0.15580356121063232,0.5316075623035431,0.2506880030035973,0.23118606209754944,0.1629036169499159,0.06271508038043976,0.8433717250823974,0.2116401106119156,0.17617021203041078,0.22546944320201873,0.2072078436613083,0.24037513136863708,0.2852231562137604,0.3062311738729477,0.15457536429166793,0.20188550651073456,0.15898052006959915,0.041062313690781595,0.12581875920295715,0.0168496984988451,0.08859938830137253,0.09969964623451233,0.2012421265244484,0.22530900835990905,0.14896534532308578,0.12762542068958282,0.23059293776750564,0.10910457819700241,0.518056857585907,0.17728080749511718,0.1270740047097206,0.06401443034410477,0.16430697217583656,0.1971908137202263,0.2006351113319397,0.1629028245806694,0.23829364478588105,0.1628198057413101,0.28322828114032744,0.1154973179101944,0.10136353895068169,0.17870697975158692,0.17172196209430696,0.15604468882083894
73,AJ490,0.3745104491710663,0.07943705171346664,0.4458283305168152,0.24194125533103944,0.4485860526561737,0.12256225198507309,0.5123195350170135,0.2588473051786423,0.7272821605205536,0.09474509358406066,0.2818251520395279,0.30451646745204924,0.11729630231857299,1.1401216626167296,0.3569040596485138,0.3645964920520782,0.276192769408226,0.08181895017623901,0.017733075469732285,0.014395823329687118,0.10351121332496405,0.08796418160200119,0.12645431905984877,0.07881633266806602,0.07687224671244622,0.3463213860988617,0.21665423214435578,0.12423564344644547,0.4543496549129486,0.4002000391483307,0.3236819297075272,0.129533052444458,0.026496696472167968,0.1845607191324234,0.06413906663656235,0.81774742603302,0.2122994989156723,0.06659976243972779,0.12093448266386986,0.29878669381141665,0.15032052099704743,0.20767478346824647,0.08556447923183441,0.2388476088643074,0.18306949734687805,0.2982377141714096,0.037342268973588943,0.35245132744312285,0.2619061917066574,0.13609860986471176,0.08736766800284386
74,AJ522,0.4851924955844879,0.4781974792480469,0.5457239747047424,0.19054426848888398,0.4691132068634033,0.1579037308692932,0.5368935942649842,0.272573384642601,1.0488202214241027,0.2456317812204361,0.31124731302261355,0.471210977435112,0.04575793445110321,1.2687939286231995,0.39356658458709715,0.36843347549438477,0.34098732471466064,0.0581740066409111,0.10375090688467026,0.283916762471199,0.3350567609071732,0.13875333368778228,0.2821777157485485,0.11695564761757851,0.033070873469114304,0.19740325212478638,0.1126070037484169,0.051851211488246916,0.026529519259929656,0.20773192048072814,0.2665122032165527,0.06788709461688995,0.05456797182559967,0.1986670270562172,0.08765201270580292,0.3961263358592987,0.18023106157779695,0.0910503774881363,0.08966807331889867,0.05610626488924027,0.16172180995345115,0.2650819271802902,0.06883218139410019,0.6587599039077758,0.26055591702461245,0.34349402189254763,0.17026402950286865,0.4007246732711792,0.3351103633642197,0.1607385754585266,0.17268252074718476
75,AJ537,0.2911239504814148,0.1400330498814583,0.3259649038314819,0.23082006573677064,0.214052015542984,0.07917972356081009,0.20696865767240524,0.16785686910152436,0.35361804962158205,0.10002696886658669,0.09845418706536294,0.19453673511743547,0.0306518092751503,0.8717473149299622,0.3125112414360046,0.2259546548128128,0.2682685971260071,0.28672810792922976,0.33563474714756014,0.4852416515350342,0.3240762293338776,0.2408832147717476,0.23846802711486817,0.2236274376511574,0.049778570607304576,0.18756576478481293,0.16126278787851334,0.1402830019593239,0.2549325466156006,0.24498770534992217,0.21130045056343078,0.31477539539337157,0.39408676624298095,0.22422964572906495,0.11108311861753464,0.3741615295410156,0.09372255504131317,0.1395528048276901,0.030316878343001008,0.32714914381504057,0.19563120007514953,0.15477905571460723,0.09663823321461677,0.07515077646821737,0.08845285177230836,0.10500464886426926,0.0517552487552166,0.04689522478729487,0.13383180871605874,0.12007265836000443,0.07884964048862457
76,AJ661,0.2463298961520195,0.25340003296732905,0.23645386397838591,0.15957825407385826,0.1543080747127533,0.0827984407544136,0.20824384093284606,0.08226495385169982,0.6349117040634156,0.11757949739694595,0.09890777468681336,0.1721830904483795,0.02471562772989273,0.9455270171165466,0.3082761526107788,0.19229086935520173,0.22873926013708115,0.1891549199819565,0.10104773044586182,0.37812317311763766,0.4205510079860687,0.21698438227176667,0.30505046248435974,0.1472450666129589,0.05927039720118046,0.06020200252532959,0.11477118097245693,0.09261604249477387,0.10244977921247482,0.1982838913798332,0.2209026038646698,0.12273207157850266,0.15745994597673416,0.18574079871177673,0.08088224232196808,0.21418043375015258,0.1269942492246628,0.08286059498786927,0.0906692199409008,0.2049586534500122,0.095307756960392,0.2616113364696503,0.10313244163990021,0.31745097041130066,0.25656855702400205,0.2534985214471817,0.17327429056167604,0.4393495678901672,0.15879132151603698,0.1337204620242119,0.16648962050676347
77,AK436,0.4197131872177124,0.05294655226171017,0.5389904677867889,0.10141665749251842,0.3642489731311798,0.1939931944012642,0.5646520316600799,0.28422139286994935,0.8559590697288513,0.44032331705093386,0.2991006851196289,0.25283425450325014,0.09993938505649566,1.1595295906066894,0.28117660582065584,0.2940276175737381,0.22645049691200256,0.13650134950876236,0.12670084834098816,0.2179022789001465,0.25469662696123124,0.06958580166101455,0.2065776526927948,0.10776192620396614,0.05681990496814251,0.2635332614183426,0.06453342586755753,0.05319383144378662,0.09927399829030037,0.23611277639865874,0.17678239941596985,0.0633113831281662,0.06628020256757736,0.1416154161095619,0.08650221228599549,0.4969363272190094,0.18576166182756423,0.03987913876771927,0.011500142142176628,0.08776935935020447,0.24635258167982102,0.17637990713119506,0.07261911034584045,0.201104798913002,0.10038757808506489,0.24501173496246337,0.18329386860132219,0.26396549940109254,0.2764702647924423,0.2168366625905037,0.13507351279258728
78,AK494,0.8215192079544067,0.5300074696540833,0.7071952939033508,0.1543327197432518,0.3465788185596466,0.27080733627080916,0.4235552489757538,0.24431511610746384,0.6455668866634369,0.16419810205698013,0.2678880840539932,0.23114158511161803,0.07838140726089478,0.8909396409988404,0.13716733753681182,0.14111898541450502,0.2245408207178116,0.12926028221845626,0.10485896095633507,0.11247702538967133,0.13599480986595153,0.10863082185387611,0.18368799835443497,0.14104140922427177,0.0,0.2843811959028244,0.004505378007888794,0.005132269114255905,0.005811361595988274,0.27248634994029997,0.20362842082977295,0.062432137131690976,0.31062022745609286,0.2941937029361725,0.0668578490614891,0.6354176640510559,0.18714719414710998,0.0695418193936348,0.061686092615127565,0.06510007232427598,0.32904196381568906,0.21449107229709624,0.07817847058176994,0.26067795753479006,0.2510566204786301,0.3841570198535919,0.18416708707809448,0.1456854224205017,0.2911560595035553,0.2178763896226883,0.21236556470394136
79,AK497,0.4995283305644989,0.10451866984367371,0.5194386005401611,0.1320239096879959,0.4403808057308197,0.19853249490261077,0.5746646881103515,0.2682231605052948,0.7843165159225464,0.3701499283313751,0.2792835712432861,0.23820531368255615,0.10462641566991807,1.109808611869812,0.2983634233474731,0.2998709201812744,0.24128733277320863,0.10354924947023392,0.06389968171715736,0.20098541378974916,0.3482660323381424,0.047443493455648425,0.2943457454442978,0.08147947192192077,0.0487394206225872,0.24144938588142395,0.11313251852989196,0.06951767653226852,0.12178943604230881,0.24382687509059905,0.19446065425872802,0.04243183583021164,0.026729866862297058,0.1829174965620041,0.055823348462581635,0.5997123479843139,0.18475774824619293,0.020999092608690262,0.005790895037353039,0.10678044259548188,0.20284683108329774,0.18389082252979277,0.07523623183369636,0.10839003846049308,0.1173423781991005,0.3176865249872208,0.17365459650754927,0.2948709726333618,0.26873266994953154,0.1993698239326477,0.12624081447720528
80,AK502,0.5231644690036774,0.1635918915271759,0.5619516193866729,0.04768684133887291,0.30828229486942293,0.1667368620634079,0.5262544453144073,0.2092923864722252,0.9572395563125611,0.4884442567825317,0.36545440554618835,0.32437591552734374,0.10936989933252335,1.2025634050369263,0.25361787974834443,0.2889574944972992,0.18463805913925171,0.0908937118947506,0.07991733253002167,0.24880462735891343,0.31237463355064393,0.11348535865545273,0.2610031396150589,0.11208491399884224,0.03403470404446125,0.21566784679889678,0.14813080243766308,0.12152092307806014,0.19883658662438392,0.3393696814775467,0.2724309593439102,0.1429516151547432,0.11207789182662964,0.14965588450431824,0.0921388402581215,0.43249757289886476,0.21594204157590866,0.0920214220881462,0.03083290159702301,0.2532180666923523,0.19529585540294647,0.13931621834635735,0.12414894253015518,0.09849146381020546,0.08191771507263183,0.28284325897693635,0.10103225857019424,0.2617276594042778,0.2304459571838379,0.16664716750383377,0.1406753033399582
81,AK602,0.38542550802230835,0.089742311835289,0.4760732173919678,0.15948833227157594,0.45407273769378664,0.2010360538959503,0.6128944993019104,0.2846124231815338,0.5886625051498413,0.40279321670532225,0.17313511967658995,0.1290859069675207,0.07662261724472046,1.0448579907417297,0.27461316883563996,0.33548079133033754,0.233969783782959,0.12783500999212266,0.06471090018749237,0.22297898828983306,0.36766200661659243,0.031715010106563565,0.31094891130924224,0.10532384440302849,0.06724147573113441,0.25556670129299164,0.08973892480134964,0.08789963275194168,0.1432783506810665,0.19808694571256638,0.11070169359445572,0.03365874886512756,0.005921953916549682,0.26105802059173583,0.05442946851253509,0.5890254199504852,0.175666506588459,0.052083820849657056,0.0063918476924300196,0.11249498650431633,0.2075445681810379,0.20898264944553374,0.06397926863282918,0.24551063179969787,0.1659797675907612,0.3086271107196808,0.1633354216814041,0.36570972502231597,0.3178589940071106,0.19986894130706787,0.1458114504814148
82,AK717,0.8246899008750915,0.2809174593538046,0.7476066589355469,0.37322244942188265,0.508151912689209,0.14675886332988738,0.34819607734680175,0.2628097102046013,0.665977954864502,0.14381190836429597,0.15229973569512367,0.19300870224833488,0.015786248445510864,0.9766072034835815,0.3397249191999435,0.3417845040559769,0.28334484100341795,0.11945510879158974,0.08108079135417938,0.3853459537029266,0.6108029305934906,0.0653756819665432,0.43029679656028746,0.0670482188463211,0.042607645690441134,0.2879509061574936,0.03595995903015137,0.16252944618463516,0.0438207097351551,0.25634683966636657,0.14360468834638596,0.023457106202840805,0.02405870854854584,0.3427561089396477,0.07128291800618172,0.6519339084625244,0.1069710336625576,0.05423539951443672,0.015273131057620048,0.018303313851356508,0.39045959413051606,0.12023631483316422,0.04439218118786812,0.1521537870168686,0.37318635284900664,0.31308982968330384,0.1566558636724949,0.03736464325338602,0.2654059886932373,0.241807222366333,0.08910314440727234
83,AK851,0.5057043433189392,0.09486302509903907,0.5142260015010833,0.10263110250234604,0.44373686909675597,0.18450510799884795,0.5355427324771881,0.22666052877902984,0.7125792384147644,0.3867790102958679,0.25321424603462217,0.19743928909301758,0.07419676482677459,1.0408786296844483,0.2707568883895874,0.27745723724365234,0.24470142424106597,0.059856268018484114,0.03642097348347306,0.21338921487331391,0.3670633614063263,0.05161745175719261,0.28721003234386444,0.08370960913598538,0.05336986109614372,0.2565274715423584,0.1354326143860817,0.09737317711114883,0.21940183341503144,0.2982411563396454,0.20885050892829896,0.07618321403861046,0.012746533751487732,0.19332644194364548,0.05955512784421444,0.5888012409210205,0.2013723820447922,0.06221780776977539,0.014735056087374687,0.1919578492641449,0.18028919398784637,0.16652873158454895,0.09463529661297798,0.12530033364892007,0.08932971162721515,0.2822943925857544,0.13523850291967393,0.24059011340141295,0.22276319265365602,0.17048914432525636,0.12631262540817262
84,AK852,0.46106937527656555,0.06908984705805779,0.5419397056102753,0.024197263270616533,0.38833763599395754,0.18218978196382524,0.6615617871284485,0.2955292761325836,1.0056053280830384,0.5835107564926147,0.3440518736839294,0.3009181469678879,0.1038108691573143,1.2204997658729553,0.26274347603321074,0.2903839945793152,0.18330668807029724,0.04841468520462513,0.04132835008203983,0.1721568565815687,0.2887900173664093,0.07225445657968521,0.26768912076950074,0.09051380529999734,0.05552912652492523,0.25672011971473696,0.17134881615638733,0.1162440225481987,0.2458021491765976,0.352712070941925,0.2400179922580719,0.07998618260025978,0.052852943539619446,0.16220870465040207,0.07474814504384994,0.5344086587429047,0.23241585493087769,0.08730892464518547,0.025307829305529595,0.22439925372600555,0.1724620431661606,0.14574650824069976,0.10517962723970413,0.13579710200428963,0.05294481869786978,0.3235595732927322,0.17896021753549576,0.28950769603252413,0.2469515472650528,0.1775307297706604,0.15353882312774658
85,AK864,0.7560374498367309,0.027833291888237,0.7197158575057984,0.2776580277830362,0.622652405500412,0.14018462747335433,0.2902276247739792,0.2034861922264099,0.4026811420917511,0.15996485501527785,0.07328051030635833,0.01652992032468319,0.01841042870655656,0.6786152720451355,0.2705227643251419,0.22956428080797195,0.18870010673999787,0.15144301913678646,0.1403357982635498,0.4310855507850647,0.6364849090576172,0.1948261857032776,0.42334224581718444,0.030391307920217513,0.003003798797726631,0.3145938545465469,0.023535757139325143,0.0802864320576191,0.02863682359457016,0.35495559871196747,0.13242253065109252,0.08250031769275665,0.14058057069778443,0.36363832354545594,0.12554784268140792,0.9701215982437134,0.19029458463191987,0.10434346497058869,0.03723747581243515,0.08124617636203765,0.6071792364120483,0.20973048508167266,0.14565303772687913,0.21704427897930145,0.33408708572387696,0.4640112519264221,0.277201709151268,0.19284936413168907,0.41221418380737307,0.3526032567024231,0.2453526332974434
86,AK895,0.48678826689720156,0.10317081212997437,0.4863043427467346,0.12537639439105988,0.38427979946136476,0.15916963070631027,0.46815245747566225,0.20061567723751067,0.6917172431945801,0.29968862533569335,0.2448361337184906,0.18289705812931062,0.08746781498193741,1.0061154961585999,0.2909418046474457,0.2575196236371994,0.24832355678081514,0.1374243378639221,0.08858270719647407,0.24575170874595642,0.32370412312448027,0.07728666216135024,0.2873635835945606,0.10609650537371636,0.03882825300097466,0.23954383432865142,0.08789656460285186,0.058016879856586455,0.14239648431539537,0.26765441000461576,0.21115041971206666,0.08636724948883057,0.049059313535690305,0.19144406914710999,0.06960314810276032,0.5767240405082703,0.16725078523159026,0.022197967022657396,0.007726916484534741,0.10226550698280334,0.2687422841787338,0.1636756181716919,0.09664435982704163,0.10916791260242462,0.1024650402367115,0.29258067309856417,0.1596856012940407,0.2477174997329712,0.22882043719291686,0.2098953664302826,0.12960973083972932
